hotspot_id,hotspot_name,lat,lng,hotspot_species,hotspot_checklists
L729076,Lacey-Keosauqua SP,40.71031250000001,-91.9735909,140,77
L383827,Nine Eagles SP,40.6006595,-93.76316070000001,128,37
L596450,Pine Lake SP,42.367169,-93.07891849999999,122,40
L1668799,Grammer Grove Wildlife Area,42.167676300000004,-93.03555460000001,130,28
L1327916,Eagle Point Park,41.9022827,-90.1805479,118,32
L375506,Black Hawk Lake WMA & State Park complex,42.29578630000001,-95.0344419,164,117
L2357559,Three Mile Lake,41.08051570000001,-94.22038079999999,149,9
L871926,Muskrat Slough WMA,41.9939464,-91.2060928,138,25
L1242579,Jensen Marsh,41.32837370000001,-93.7943387,128,32
L2381411,Medicine Creek Wildlife Area,40.6002685,-93.39292999999999,133,3
L2133671,Fort Defiance State Park,43.391912000000005,-94.86361600000001,109,22
L953080,Sunken Grove WMA,42.62915950000001,-94.8974991,181,26
L2410032,Lost Island Lake SP,43.176350000000006,-94.89207999999999,152,24
L993023,Lake Darling SP,41.19254180000001,-91.8928242,124,42
L1420675,South Twin Lake,42.462994,-94.65248929999998,116,26
L3811637,Rodgers Park--Benton County Nature Center,42.19590520000001,-92.0821667,59,5
L591259,Big Marsh WMA,42.6613577,-92.79344560000001,164,68
L1559924,Little Wall Lake,42.2692661,-93.63785809999999,133,25
L5882367,Glenwood Archaeological State Preserve,41.028688300000006,-95.74420540000003,85,10
L1041838,Broken Kettle Grasslands,42.7104437,-96.56330109999999,136,34
L2890002,Arbor Lake,41.732315700000015,-92.7320337,115,60
L453177,Herbert Hoover NHS,41.67004,-91.34664000000001,102,73
L4928309,Waterman Creek area (O'Brien Co.),42.9616989,-95.4370308,57,10
L1300448,Kellerton WMA,40.6932806,-94.09054040000001,119,78
L3945966,Volga River State Rec Area,42.8893248,-91.76573979999999,92,18
L3875853,Little Storm Lake,42.6417882,-95.23749590000001,52,7
L1560288,Brushy Creek SRA,42.394518100000006,-93.9834983,116,32
L2356288,Lake Icaria (general location),41.05675,-94.73905560000001,76,7
L2770089,Lake of Three Fires SP,40.711873999999995,-94.6878576,106,18
L609063,Jakway Forest County Park,42.592521600000005,-91.73978809999998,71,8
L2381795,Big Wall Lake WMA,42.6206631,-93.64711760000002,119,12
L1283175,Gitchie Manitou State Preserve,43.499504800000004,-96.5934303,102,11
L4955470,Stephens State Forest--Thousand Acres Unit (Monroe Co.),41.1137621,-93.08677199999998,95,9
L1504784,Ottumwa--river access,41.0153075,-92.4150712,57,13
L618021,Fossil & Prairie Park Preserve and Center,43.0480671,-92.97720910000001,63,7
L2304589,Geode SP,40.8187,-91.38346999999999,122,45
L1420601,Littlefield County Park,41.558942,-94.7914161,141,16
L1816479,Grundy County Lake,42.460018700000006,-92.63831149999999,110,56
L1173202,Backbone SP,42.6228442,-91.5617752,108,41
L4509514,Silver Lake WMA,43.480458999999996,-93.416582,92,6
L1608754,Lake Anita SP,41.426045900000005,-94.7770477,122,31
L2898859,Lake Keomah SP,41.286627599999996,-92.54252740000001,65,23
L1116184,Lake Nodaway,41.28819070000001,-94.49529650000001,65,4
L2187141,Rapp Park and Recreation Area,40.78212560000001,-95.3624225,75,13
L158606,Prairie Rose State Park,41.605500000000006,-95.21470000000001,113,30
L1263452,Beed's Lake SP,42.76843880000001,-93.24392800000001,70,11
L2410829,Rush Lake,43.43809,-95.50935,109,14
L254346,Hayden Prairie State Preserve,43.4379631,-92.3819733,61,18
L1434030,Moorehead Pioneer Park,42.35685449999999,-95.4795272,101,62
L4037081,East Lake County Park,41.0338681,-93.7429798,42,5
L4494171,Frank Gotch State Park,42.676241,-94.202756,31,2
L1226630,Pinicon Alders WA,43.4495542,-92.6125145,34,2
L1263498,Split Rock County Park,42.9101718,-92.23666190000002,21,2
L2898781,Lake Wapello SP,40.815987199999995,-92.5824035,64,26
L931591,Viking Lake SP,40.971716900000004,-95.0375855,61,11
L2078541,Sunset Park,42.001696499999994,-95.3747606,4,1
L272180,Hutton Lake NWR,41.1748206,-105.7118777,202,628
L272183,Wyoming Hereford Ranch,41.12677130000001,-104.69838739999999,254,787
L3651871,Edness Kimball Wilkins SP,42.8533249,-106.1794152,188,307
L891894,Ocean Lake,43.1846518,-108.60157009999999,133,53
L1548108,Saratoga Lake,41.4722518,-106.78710940000002,139,70
L166456,Seedskadee NWR,41.8001112,-109.80819509999999,193,112
L771967,Grand Teton NP--Colter Bay,43.9007992,-110.6453276,175,180
L1626786,Yellowstone NP--Lamar Valley,44.9160319,-110.2814413,167,222
L285168,Devils Tower National Monument,44.590762000000005,-104.7180517,184,340
L340885,Table Mountain Wildlife Habitat Management Area,41.86285,-104.1313417,170,80
L428001,Fontenelle Reservoir,42.063057900000004,-110.12042999999998,175,71
L582878,Bighorn NF--Sibley Lake,44.7617272,-107.43598940000001,129,33
L424155,Woodruff Narrows Reservoir,41.479904399999995,-111.01701740000001,160,84
L271162,Guernsey River Rd. Complex,42.267,-104.751,169,226
L2872364,Mountain Plains Heritage Park,44.3496932,-106.6829109,77,14
L784758,Gillette--McManamen Park,44.3013701,-105.49758910000001,145,90
L2204783,Yellowtail Wildlife Habitat Management Area,44.872111800000006,-108.31086160000001,104,46
L788946,Camp New Fork,43.081301499999995,-109.9657631,82,10
L1466560,Ayres Natural Bridge Park,42.733751500000004,-105.6114082,85,26
L1531258,Worland--BLM Duck Swamp,44.052606499999996,-107.96029970000002,92,119
L787254,Hot Springs SP,43.65464969999999,-108.19911,105,35
L3720777,Thunder Basin National Grassland--Fairview Ridge area,43.8002169,-104.67953679999998,54,8
L3762782,S. Van Tassel Rd.,42.662833400000004,-104.0938953,28,7
L248058,Block Island,41.16270590000001,-71.5865525,292,1492
L140043,Sachuest Point NWR,41.4799232,-71.24319460000002,250,1852
L124352,Swan Point Cemetery,41.85249699999999,-71.38611,189,589
L613147,Colt SP,41.6806368,-71.3021922,210,940
L1588169,Tillinghast Pond Manangement Area,41.64570210000001,-71.7574177,117,139
L159546,Kellys Slough NWR,47.9731,-97.2762,224,296
L593485,Fargo--Forest River Drive,46.7671465,-96.7807102,184,303
L158903,Long Lake NWR,46.669900000000005,-100.2277,226,218
L158883,Des Lacs NWR,48.67210000000001,-102.09960000000001,222,150
L158896,Arrowwood NWR,47.26500000000001,-98.85379999999999,249,373
L158809,Horsehead Lake WMA,47.05366659999999,-99.81606980000001,196,156
L2312703,Hobart Lake NWR,46.909584699999996,-98.1403542,137,46
L159528,J. Clark Salyer NWR,48.6161,-100.7249,225,136
L3717961,Van Hook Recreation area,47.9480062,-102.35090729999999,155,47
L158895,Audubon NWR,47.5776,-101.24260000000001,206,162
L159564,Fort Lincoln State Park,46.7642,-100.8494,194,68
L269005,Sheyenne National Grasslands,46.44058,-97.4084,213,418
L159536,Sullys Hill National Game Preserve,47.990300000000005,-98.972,171,120
L159551,Garrison Dam Tailrace,47.49905090000001,-101.43369910000001,179,236
L159534,Lake Alice NWR,48.3467,-99.0903,132,14
L159529,Lake Metigoshe State Park,48.9867,-100.32369999999999,143,57
L158882,Lostwood NWR,48.593300000000006,-102.44380000000001,191,235
L374319,Theodore Roosevelt NP--North Unit,47.6000575,-103.2608843,170,178
L158900,Bowman-Haley Recreation Area,45.9962,-103.263,196,58
L2198479,Spring Lake Park,48.2014517,-103.61931320000001,165,227
L158897,Theodore Roosevelt National Park - South Unit,46.9551,-103.4581,176,319
L158901,Patterson Lake Recreation Area,46.867,-102.8511,178,82
L159541,Stump Lake National Wildlife Refuge,47.9115,-98.4521,61,2
L159555,Lonetree WMA,47.693900000000006,-100.05760000000001,127,9
L159543,Icelandic State Park,48.778600000000004,-97.7617,141,32
L158884,Upper Souris NWR,48.5354765,-101.5788116,166,34
L1764854,Crosby Country Club,48.9792652,-103.2963963,148,35
L972998,Chahinkapa Park,46.271289599999996,-96.6036844,124,40
L159550,Lake Ilo NWR,47.34479999999999,-102.6535,185,63
L1207980,George Karpen WMA,47.342566399999995,-99.2662382,73,5
L3652003,Lake Tschida--Downstream Recreation Area,46.59661680000001,-101.8086103,117,30
L1572765,Larson Lake,46.42512060000001,-102.5133515,6,1
L159568,Tewaukon NWR,46.0042,-97.3847,181,39
L159565,Johnsons Gulch WMA,45.993300000000005,-98.8741,80,11
L3783231,Camels Hump Lake,46.945311100000005,-103.8181829,80,14
L4738978,Grand Rapids--Memorial Park (LaMoure Co.),46.45806749999999,-98.3682668,51,3
L454469,Homme Dam County Park,48.4032236,-97.79067990000001,110,12
L3067967,Mayville--Pioneer Park,47.4979955,-97.3324969,27,3
L159530,Willow Lake National Wildlife Refuge,48.926100000000005,-100.1478,152,17
L159563,Cedar River National Grassland,46.0028,-101.5028,40,3
L159562,Stewart Lake NWR,46.351099999999995,-103.42720000000001,103,42
L2368480,Coal Mine Lake CG,47.67845990000001,-100.13615370000001,139,14
L741613,Beaver Creek Recreation Area,46.252738400000005,-100.54280340000001,123,32
L159553,Cross Ranch SP,47.213376800000006,-101.00031849999999,154,60
L783755,Hettinger--Mirror Lake,45.9969467,-102.63890149999999,117,38
L3671385,Camp Grafton South--Public Area,47.69907590000001,-98.66587399999999,118,46
L4942577,Doyle Memorial State Rec Area (McIntosh Co.),46.20492,-99.48196400000002,23,3
L3645385,Beaver Lake State Park,46.403217,-99.615616,108,14
L5811136,Luverne WMA,47.253822,-97.99722100000002,43,2
L271501,Falls of the Ohio National Wildlife Conservation Area (KY),38.27333540000001,-85.7657962,205,1039
L286222,"McElroy Lake, transient (restricted access, view from gravel field entrance)",36.8643912,-86.5097857,189,92
L606296,Jonathan Creek Embayment,36.7717893,-88.23068620000001,179,134
L281635,"Reelfoot NWR, Long Point Unit (KY)",36.51198419999999,-89.32076179999999,217,126
L479616,Sloughs WMA--Sauerheber Unit,37.848805399999996,-87.74011660000002,249,1396
L1020443,Fishing Creek Recreation Area,37.0715492,-84.6894257,211,224
L241995,Jacobson Park,37.987572,-84.4229794,197,733
L208441,Land Between the Lakes (KY)--Lyon Co.,36.941660199999994,-88.10279849999998,195,86
L450207,Peabody WMA--Sinclair Unit,37.2442,-86.994338,238,193
L606302,Crappie Hollow (Blood River),36.5777315,-88.14702380000001,208,209
L677336,Minor E Clark Fish Hatchery,38.1177106,-83.547034300000007,237,536
L676689,Land Between the Lakes (KY)--Trigg Co.,36.793069900000006,-88.0410061,194,77
L709365,Owsley Fork Reservoir,37.542059300000005,-84.18703079999999,191,352
L1250169,"Morgan Pond, transient (restricted access, view from gravel field entrance)",36.69313040000001,-87.4702907,174,249
L598778,Big Bone Lick SP,38.882400999999994,-84.750402,143,99
L653064,Sloughs WMA--Highland Creek Unit (Union Co.),37.79852650000001,-87.86315920000001,157,95
L354399,Barren River SRP,36.859902,-86.06360900000001,169,38
L506346,Casey Creek Embayment,37.220635400000006,-85.21852690000001,173,102
L4065761,"Murl Pond (restricted access, roadside viewing)",36.8080095,-84.94894420000001,144,52
L676934,Ballard WMA,37.1564437,-89.0679388,182,21
L677010,Freeman Lake,37.7190656,-85.87145809999998,164,238
L874113,Shaker Village of Pleasant Hill,37.821785399999996,-84.73917960000001,162,232
L1523534,Green Turtle Bay,37.00961590000001,-88.22611360000002,111,33
L1953033,KY Department of Fish and Wildlife Resources Headquarters,38.1762666,-84.9238014,140,138
L1124187,Creasey Mahan Nature Preserve,38.4042192,-85.59128520000002,142,142
L780761,Kendall Rec. Area,36.88127409999999,-85.1373675,150,95
L286219,Mammoth Cave NP (Hart Co.),37.21601280000001,-86.045351,112,22
L1273524,Barren River Lake,36.8919593,-86.10071179999998,165,9
L1508033,Doe Run Lake Park,38.9890142,-84.55191,129,72
L1193139,A. J. Jolly Park (Campbell Co.),38.878427699999996,-84.37393429999999,136,60
L4103359,Mahr Park at Hidden Hills Farm,37.3507142,-87.50947239999999,106,106
L286341,Bernheim Arboretum & Research Forest (Bullitt Co.),37.9189287,-85.66111950000001,188,1009
L676927,Peabody WMA--Ken Unit,37.2718909,-86.93666860000002,151,16
L3215655,Frank Lyne's Farm (Private) stakeout Harris's Sparrow 2014-2015,36.70611200000001,-86.958198,127,135
L1226647,Cave Run Lake (Bath Co.),38.108825800000005,-83.5263062,126,31
L613211,Lake Linville,37.39217870000001,-84.3457012,156,91
L2728009,Osprey Cove Subdivision Lake,38.185816,-85.2213764,97,113
L613214,Cedar Creek Lake,37.48071590000001,-84.54966550000002,162,77
L3979849,Guthrie Lake (restricted access),36.6443882,-87.1470523,125,47
L2139970,EastPark Industrial Park,38.40124099999999,-82.79253109999999,111,51
L677384,West KY WMA,37.12095130000001,-88.8234689,151,41
L1168792,Green River Lake (Taylor Co.),37.251713900000006,-85.330595400000007,122,19
L3387470,Taylorsville Lake--Van Buren Landing,37.9738181,-85.1580334,106,30
L1254082,South Shore WMA (Greenup Co.),38.7342239,-82.93832300000001,103,14
L1521758,Veterans Memorial WMA,38.30464789999999,-84.5569965,95,33
L2157121,Camp Nelson Civil War Heritage Park,37.795576300000015,-84.59416870000001,95,76
L1337848,Mammoth Cave NP (Edmonson/Hart Co.),37.1863473,-86.099006,155,260
L996611,Levi Jackson Wilderness SP,37.0815784,-84.04098990000001,101,25
L4653723,Kingfisher Lake,37.8468331,-86.9736958,26,2
L2096375,Perryville Battlefield State Historical Site,37.6709065,-84.97046970000001,116,50
L1404112,Bernheim Arboretum & Research Forest (Nelson Co.),37.868439900000006,-85.6130349,91,15
L677217,Big South Fork NRRA (KY),36.67337560000001,-84.52597619999999,121,18
L676531,Cumberland Gap NHP,36.6084314,-83.666296,113,29
L1664077,Fleming County WMA,38.4309518,-83.6200332,102,9
L1436412,Red River Gorge (Menifee Co.),37.8304381,-83.6262812,117,13
L2990026,Tompkinsville City Park & Mill Creek Lake,36.67998,-85.69141,57,4
L984289,Maysville Cemetery,38.638696,-83.73023990000002,82,9
L619326,Carter Caves SRP,38.375038800000006,-83.12255859999999,125,77
L1578801,Otter Creek Park,37.9439039,-86.0384894,117,43
L3982695,Dale Hollow Lake SRP,36.65024449999999,-85.2929507,30,4
L2157034,Tom Dorman SNP,37.765080000000005,-84.62718199999999,89,13
L760833,Abraham Lincoln Birthplace NHS,37.53050880000001,-85.7350841,93,38
L1517043,Curtis Gates Lloyd WMA,38.7715175,-84.59715130000001,129,40
L677319,Markland Locks and Dam,38.77650270000001,-84.96637340000001,71,15
L772032,Taylorsville Lake SP,38.0248698,-85.26412010000001,110,46
L981231,Doug Travis WMA,36.8206569,-89.12358279999998,91,6
L3592612,CR 1155 & McElwain Rd.,37.502706,-87.280303,37,2
L681495,Cumberland Falls SRP (Whitley Co.),36.84006459999999,-84.33781390000001,109,43
L632559,Dale Hollow Lake SRP--Eagle Point Trail & Overlook,36.638000000000005,-85.2907,69,6
L676933,"Hawkwatch Tower Rd., Whitesburg",37.07721,-82.80795,72,14
L189676,Clyde E. Buckley Wildlife Sanctuary,38.135067,-84.85011,111,65
L3445120,Lower Eagle Station Rd.,38.6304913,-84.98123290000001,75,10
L2609675,Big Rivers WMA and State Forest (Crittenden Co.),37.4962778,-88.0372882,125,22
L676536,Martins Fork Lake,36.73915930000001,-83.26469420000002,98,16
L234114,Natural Bridge SRP,37.766909500000004,-83.6743032,117,90
L3205357,Bob Amos Park and Trails,37.466905000000004,-82.54117370000002,44,29
L1534066,Yatesville Lake WMA--Cherokee/Irish Creek Units,38.061396300000006,-82.8137091,107,16
L322159,S Tree DBNF,37.421424099999996,-84.06112010000001,68,11
L3146701,Jim Roberts Community Park,36.72952800000001,-86.54408240000001,53,6
L5824320,Metcalfe County Lake & Park,37.043258,-85.60716300000001,44,3
L677322,Meldahl Lock and Dam,38.792162900000015,-84.17638779999997,115,26
L2715677,Winchester reservoir,37.94986779999999,-84.22861470000001,50,10
L981207,Columbus-Belmont SP,36.76376200000001,-89.10976409999999,73,14
L1195671,Clay WMA--Main Unit (Nicholas Co.),38.334363399999994,-83.8874217,98,7
L1103170,General Butler SRP,38.667793200000006,-85.15586609999998,100,44
L1655791,Rough River SP,37.6073076,-86.50639729999999,66,3
L2180743,"Airport Rd., Gene Snyder Airport",38.69773590000001,-84.39675809999999,50,3
L676932,Jenny Wiley SRP,37.7041954,-82.7370071,102,44
L1220499,Paintsville Lake SP (Johnson Co.),37.842597,-82.8745079,101,35
L4976275,Garrison Boat Ramp,38.608140000000006,-83.164698,22,1
L356695,Red River Gorge (Wolfe Co.)--Rock Bridge Trail,37.771618000000004,-83.56604300000001,102,117
L1574239,Yellowbank WMA Main Unit,37.9655496,-86.5083647,27,1
L1023953,Lake Jericho Recreational Area,38.4394049,-85.27931209999998,64,11
L4442240,Robinson Forest (Breathitt Co.)--Main Block (restricted access),37.460711100000005,-83.15707679999998,27,2
L1916003,Kaler Bottoms WMA,36.840972,-88.52973199999998,67,2
L1045075,Griffith Woods WMA,38.3345957,-84.3543684,73,18
L2251035,Ed Mabry-Laurel Gorge WMA,38.129000000000005,-83.18957999999999,83,6
L1007829,Blue Licks Battlefield SRP,38.4295217,-83.99425510000002,95,7
L1481463,Littcarr Watchable Wildlife Area,37.242981,-82.9466981,50,7
L4960310,Lincoln Homestead State Park,37.757183999999995,-85.21720510000002,42,4
L1927195,"Highway 1378 Dead End, Blaze",38.01787159999999,-83.3853292,64,4
L961375,Buckhorn Lake SRP,37.3068039,-83.44663380000001,61,19
L5116890,Fagan Branch Lake,37.520034,-85.236722,38,7
L5055783,Adena Trail,38.0544103,-83.94142580000002,26,2
L4144178,Garrard City Park,38.218643900000004,-84.24511460000002,40,6
L1555068,Bear Creek Trail DBNF,37.02086,-83.53332,63,3
L2016193,Barbourville City Park,36.87601,-83.8842,27,4
L3029886,Milton City Park,38.723011400000004,-85.36486390000002,26,2
L2126772,Otter Pond,37.023456100000004,-87.8261662,31,2
L2887538,"Airport Rd., Big Sandy Regional Airport",37.759537200000004,-82.65521829999999,47,2
L5312486,Vastwood Park,37.906518000000005,-86.78652600000001,22,1
L165376,Delta Park IBA,44.533365200000006,-73.2777677,223,1387
L109526,Dead Creek WMA IBA,44.097019,-73.342045099999993,240,927
L165379,Mud Creek WMA IBA,44.9819111,-73.2684107,161,178
L752029,Lake Runnemede / Evarts Pond - (62 acres) - Paradise Park,43.48440359999999,-72.39334799999999,204,1354
L109529,Missisquoi NWR IBA,44.958225,-73.16636629999999,197,297
L165635,Herrick's Cove IBA,43.178577000000004,-72.44664000000002,227,1580
L109531,West Rutland Marsh IBA,43.6129,-73.0593,196,2157
L752025,Lake Paran - Bennington (40 acres),42.932974900000005,-73.2326876,157,330
L150998,Berlin Pond IBA - Berlin (293 acres),44.1899195,-72.58751160000001,193,1370
L752211,Thurman W. Dix Reservoir - Orange (123 acres),44.18571220000001,-72.4229617,172,338
L1924674,Eagle Point WMA,45.0006167,-72.1964407,120,141
L1334154,Connecticut River Floodplain - Barnet,44.2938636,-72.04718020000001,102,66
L752010,Lake Elmore - Elmore (219 acres),44.5346577,-72.5253133,148,548
L207476,"Moose Bog, Wenlock WMA",44.7640085,-71.7394073,162,995
L279582,Robert C Byrd Locks & Dam,38.6817071,-82.1849262,219,266
L280165,Greenbottom WMA,38.5905877,-82.2325158,247,304
L157264,Kanawha State Forest,38.25611000000001,-81.6375,137,94
L723492,Core Arboretum,39.6464773,-79.9789238,179,488
L252678,McDonough Wildlife Park,39.32630890000001,-81.5256108,169,250
